,name,lat,lng,address,type
1262,강아지정류장,37.549892,126.8748115,서울특별시 강서구 염창동 250-8번지 ,동물판매업
1263,강아지정류장,37.549892,126.8748115,서울특별시 강서구 염창동 250-8번지 ,동물판매업
1264,강아지정류장,37.549892,126.8748115,서울특별시 강서구 염창동 250-8번지 ,동물판매업
1265,멍멍이다방,37.5404069,126.834868,서울특별시 강서구 화곡동 1068-24번지 ,동물판매업
1266,멍멍이다방,37.5404069,126.834868,서울특별시 강서구 화곡동 1068-24번지 ,동물판매업
1267,마곡M동물의료센터,37.568556,126.816317,서울특별시 강서구 방화동 245-31번지 ,동물판매업
1268,마곡M동물의료센터,37.568556,126.816317,서울특별시 강서구 방화동 245-31번지 ,동물판매업
1269,OMW dog's cafe,37.5420076,126.8420946,서울특별시 강서구 화곡동 107-13번지 모아빌딩 ,동물판매업
1270,뷰티 in 독,37.5548079,126.837695,서울특별시 강서구 내발산동 666-3번지 ,동물판매업
1271,아임멍 미용,37.5760207,126.8359468,서울특별시 강서구 마곡동 759번지 마곡센트럴타워Ⅱ ,동물판매업
1272,러브미독,37.5308295,126.8499073,서울특별시 강서구 화곡동 391-57번지 ,동물판매업
1273,푸른들 동물병원,37.5521584,126.8707881,서울특별시 강서구 염창동 246-11번지 ,동물판매업
1274,아임멍,37.5760207,126.8359468,서울특별시 강서구 마곡동 759번지 마곡센트럴타워Ⅱ ,동물판매업
1275,참동물병원,37.5656875,126.8238125,서울특별시 강서구 마곡동 743-4번지 마곡엠밸리7단지 ,동물판매업
1276,라미살롱,37.5532406,126.8374613,서울특별시 강서구 내발산동 675-14번지 ,동물판매업
1277,바스독,37.5521245,126.8479686,서울특별시 강서구 화곡동 996-12번지 홈피아맨션 ,동물판매업
1278,펫업,37.5720591,126.8221235,서울특별시 강서구 방화동 857번지 방화삼성아파트 ,동물판매업
1279,위자드 웹,37.561922,126.8525375,서울특별시 강서구 등촌동 717번지 그레이스힐 ,동물판매업
1280,카카오독,37.5307544,126.8632782,서울특별시 강서구 화곡동 782-11번지 ,동물판매업
1281,스프링그루밍,37.5457292,126.8318733,서울특별시 강서구 화곡동 1091번지 화곡푸르지오 ,동물판매업
1282,스프링그루밍,37.5457292,126.8318733,서울특별시 강서구 화곡동 1091번지 화곡푸르지오 ,동물판매업
1283,라운지독,37.5604172,126.8448669,서울특별시 강서구 등촌동 695-1번지 등촌5단지주공아파트 ,동물판매업
1284,라운지독,37.5604172,126.8448669,서울특별시 강서구 등촌동 695-1번지 등촌5단지주공아파트 ,동물판매업
1285,펫티,37.5764888,126.8307466,서울특별시 강서구 마곡동 800-4번지 발산W타워 ,동물판매업
1286,펫티,37.5764888,126.8307466,서울특별시 강서구 마곡동 800-4번지 발산W타워 ,동물판매업
1287,펫티,37.5764888,126.8307466,서울특별시 강서구 마곡동 800-4번지 발산W타워 ,동물판매업
1288,김동일 펫택시,37.5979109,126.9476236,서울특별시 서대문구 홍제동 287-18,동물판매업
1289,Hello,37.5743004,126.9121504,서울특별시 서대문구 북가좌동 *** DMC 래미안 e편한세상,동물판매업
1290,멍블랑 강아지 강남점,37.5179203,127.0298846,서울특별시 강남구 역삼동 ***-** 역삼동제이빌딩,동물판매업
1291,카카오독,37.53811839999999,126.8471024,서울특별시 강서구 화곡동 ***-**,동물판매업
1292,왓더독 스타일,37.5686067,126.8395831,서울특별시 강서구 마곡동 776-2번지 마곡센트럴대방디엠시티오피스텔 ,동물판매업
1293,왓더독,37.5686067,126.8395831,서울특별시 강서구 마곡동 776-2번지 마곡센트럴대방디엠시티오피스텔 ,동물판매업
1294,왓더독,37.5686067,126.8395831,서울특별시 강서구 마곡동 776-2번지 마곡센트럴대방디엠시티오피스텔 ,동물판매업
1295,멋지고 이쁜개,37.5679458,126.8118984,서울특별시 강서구 방화동 597-18번지 ,동물판매업
1296,멋지고 이쁜개,37.5679458,126.8118984,서울특별시 강서구 방화동 597-18번지 ,동물판매업
1297,꼬망스 펫 살롱,37.5764888,126.8307466,서울특별시 강서구 마곡동 768-2번지 동익드미라벨복합빌딩 ,동물판매업
1298,펫고고,37.5523954,126.8537876,서울특별시 강서구 화곡동 1047-33번지 남광아트빌 ,동물판매업
1299,순독살롱,37.5500626,126.8685085,서울특별시 강서구 염창동 275-8번지 태선빌딩 ,동물판매업
1300,바크바크,37.5764888,126.8307466,서울특별시 강서구 마곡동 793-4번지 101호,동물판매업
1301,본동애견,37.5329819,126.8449005,서울특별시 강서구 화곡동 348-4번지 ,동물판매업
1302,영하개,37.6304778,127.0901988,서울특별시 노원구 공릉동 ***-* *층,동물판매업
1303,아쿠아플러스 강서점,37.5584359,126.8547981,서울특별시 강서구 등촌동 639-11번지 ,동물판매업
1304,(주)밀레펫 가양점,37.5648322,126.8342406,서울특별시 강서구 가양동 ,동물판매업
1305,로얄수족관,37.53811839999999,126.8471024,서울특별시 강서구 화곡동 ,동물판매업
1306,아프리카펫센터,37.558653,126.8532512,서울특별시 강서구 등촌동 ,동물판매업
1307,도그플러스 동물병원,37.558653,126.8532512,서울특별시 강서구 등촌동 ,동물판매업
1308,영점일프로 강서점,37.5428552,126.8431357,서울특별시 강서구 화곡동 98-55번지 ,동물판매업
1309,냉큼 오레오,37.5527859,126.8530693,서울특별시 강서구 화곡동 1115-35,동물판매업
1310,퍼피앤허니,37.5466465,126.8451378,서울특별시 강서구 화곡동 94-4번지 ,동물판매업
1311,강동수족관(롯데마트 김포공항점),37.5764563,126.813873,서울특별시 강서구 방화동 ,동물판매업
1312,퍼피앤유(PUPPY&U),37.577475,126.8125409,서울특별시 강서구 방화동 829-4번지 금강프라자빌딩 203호,동물판매업
1313,밀레쥬 가양점,37.5642454,126.8499416,서울특별시 강서구 가양동 18-24번지 ,동물판매업
1314,엠펫,37.5489774,126.9762012,서울특별시 용산구 후암동 108-11,동물판매업
1315,라운지독,37.5604386,126.8447789,서울특별시 강서구 등촌동 695-1번지 현대교육센터 ,동물판매업
1316,하울 애견 유치원,37.5317992,126.8582818,서울특별시 강서구 화곡동 837-7번지 ,동물판매업
1317,오조호조,37.6700265,127.0407542,서울특별시 도봉구 도봉동 610-35,동물판매업
1318,설레임,37.5268187,127.0456863,서울특별시 강남구 청담동 123-27 메호르디아 청담 1빌딩,동물판매업
1319,서초M동물의료센터,37.4881006,127.0149404,서울특별시 서초구 서초동 1624-1 영빌딩,동물판매업
1320,빙글독,37.5572969,126.837456,서울특별시 강서구 내발산동 696-22번지 해피하우스 ,동물판매업
1321,몽셰리,37.51047,127.0357802,서울특별시 강남구 논현동 ***-* 논현 아이파크,동물판매업
1322,외박해도 괜찮아,37.5472292,126.843511,서울특별시 강서구 화곡동 84-5번지 서흥빌딩 ,동물판매업
1323,스카이동물병원,37.5731229,126.8117935,서울특별시 강서구 방화동 569-12번지 해성빌딩 ,동물판매업
1324,염창제일동물병원,37.5530746,126.8697331,서울특별시 강서구 염창동 244-26번지 ,동물판매업
1325,염창제일동물병원,37.5530746,126.8697331,서울특별시 강서구 염창동 244-26번지 ,동물판매업
1326,퍼피랩 익스클루시브,37.5231998,127.0486655,서울특별시 강남구 청담동 **-*,동물판매업
1327,제이에스콜밴,37.4824595,126.8498177,서울특별시 구로구 개봉동 477번지 개봉동대상아파트 ,동물판매업
1328,플라이플라잉,37.4967,126.8370119,서울특별시 구로구 오류동 3-28번지 ,동물판매업
1329,24시 지구촌 동물 메디컬 센타 미용 분양,37.4992301,126.8848469,서울특별시 구로구 구로동 519-4번지 ,동물판매업
1330,Juni Dog,37.4965412,126.8579277,서울특별시 구로구 개봉동 170-30번지 신개봉삼환아파트 ,동물판매업
1331,내 품안의 반려견(강서점),37.5428634,126.8386488,서울특별시 강서구 화곡동 1051-1 경동엠파이어시티,동물판매업
1332,대학동물병원,37.6150815,127.0657675,서울특별시 성북구 장위동 8-2 석계역 한일노벨리아시티 210호,동물판매업
1333,Juni Dog,37.4965412,126.8579277,서울특별시 구로구 개봉동 170-30번지 신개봉삼환아파트 ,동물판매업
1334,워시포레,37.5040683,126.8682042,서울특별시 구로구 고척동 60-9번지 백광산업주식회사 ,동물판매업
1335,댕댕이루,37.5510075,127.0472534,서울특별시 성동구 성수동1가 656-491,동물판매업
1336,준펫살롱,37.4873308,126.8547303,서울특별시 구로구 개봉동 361-2번지 삼성쉐르빌 ,동물판매업
1337,준펫살롱,37.4873308,126.8547303,서울특별시 구로구 개봉동 361-2번지 삼성쉐르빌 ,동물판매업
1338,(주)잇펫,37.4820569,126.895277,서울특별시 구로구 구로동 222-12번지 마리오타워 804호,동물판매업
1339,오류동,37.4955357,126.8393697,서울특별시 구로구 오류동 6-85번지 ,동물판매업
1340,고척원동물의료센터,37.498029,126.8642314,서울특별시 구로구 고척동 76-38번지 원메디타운 201호,동물판매업
1341,고척 원 동물의료센터,37.498029,126.8642314,서울특별시 구로구 고척동 76-38번지 원메디타운 201호,동물판매업
1342,로이애견,37.49315929999999,126.8533587,서울특별시 구로구 개봉동 305-34번지 ,동물판매업
1343,금강종합동물병원,37.4953416,126.8429191,서울특별시 구로구 오류동 48-1번지 ,동물판매업
1344,캥거루동물병원,37.4897883,126.8397764,서울특별시 구로구 오류동 166-9번지 ,동물판매업
1345,해피동물병원,37.5035194,126.8616532,서울특별시 구로구 고척동 50-95번지 ,동물판매업
1346,푸른동물병원,37.4885431,126.8843047,서울특별시 구로구 구로동 722-4번지 ,동물판매업
1347,나리펫살롱,37.4955279,126.8914678,서울특별시 구로구 구로동 95-10번지 ,동물판매업
1348,벨라동물병원,37.5005388,126.8846046,서울특별시 구로구 구로동 501-12번지 진명빌딩 ,동물판매업
1349,꿈꾸는 강아지,37.4949854,126.8307915,서울특별시 구로구 궁동 212-10번지 송보빌딩 ,동물판매업
1350,허브동물병원,37.4958336,126.87265,서울특별시 구로구 구로동 650-4번지 SK허브수 B동 205호,동물판매업
1351,강아지군대가는날,37.498556,126.8546027,서울특별시 구로구 개봉동 154-106번지 ,동물판매업
1352,하우독,37.5039239,127.1149732,서울특별시 송파구 송파동 102-27,동물판매업
1353,런투독(RUN TO DOG),37.4883762,126.8960075,서울특별시 구로구 구로동 1256번지 현대아파트 ,동물판매업
1354,24시 지구촌 동물메디컬센터 미용 분양,37.4992301,126.8848469,서울특별시 구로구 구로동 519-4번지 ,동물판매업
1355,개봉동물병원,37.5033957,126.8511087,서울특별시 구로구 고척동 265-4번지 ,동물판매업
1356,아이러브펫동물병원,37.5094291,126.8876466,서울특별시 구로구 신도림동 337번지 신도림1차푸르지오 ,동물판매업
1357,구로종합동물병원,37.5069016,126.886619,서울특별시 구로구 신도림동 432-1번지 신도림에스케이뷰 ,동물판매업
1358,24시 지구촌 동물메디컬센터 미용 분양,37.4992301,126.8848469,서울특별시 구로구 구로동 519-4번지 ,동물판매업
1359,행복하개키울고양,37.5866998,127.0290956,서울특별시 성북구 안암동*가 **,동물판매업
1360,캣스테이,37.5011414,126.8625002,서울특별시 구로구 고척동 **-**,동물판매업
1361,굿모닝동물병원,37.4966167,126.8561624,서울특별시 구로구 개봉동 353-15번지 ,동물판매업
1362,드림동물병원,37.5028461,126.8632325,서울특별시 구로구 고척동 343번지 고척 월드메르디앙 ,동물판매업
1363,명동물메디컬센터,37.50219,126.847823,서울특별시 구로구 개봉동 492번지 개봉푸르지오 ,동물판매업
1364,라라동물의료원,37.4893062,126.8916581,서울특별시 구로구 구로동 309-2번지 ,동물판매업
1365,시바나라,37.5450985,126.9487739,서울특별시 마포구 공덕동 385-65 공덕SK리더스뷰,동물판매업
1366,조은주펫택시,37.5273435,126.9971036,서울특별시 용산구 보광동 228-123,동물판매업
1367,라라동물의료원,37.4893062,126.8916581,서울특별시 구로구 구로동 309-2번지 ,동물판매업
1368,안정택동물병원,37.49717160000001,126.8360388,서울특별시 구로구 오류동 353-1번지 골드프라자 ,동물판매업
1369,개명동물병원,37.4901449,126.8562894,서울특별시 구로구 개봉동 403-138번지 ,동물판매업
1370,멍타냥,37.67180159999999,127.0822619,서울특별시 노원구 상계동 **** 노원센트럴푸르지오 ***동 ***호,동물판매업
1371,금이네펫#,37.48372519999999,126.8413333,서울특별시 구로구 천왕동 산 13-1번지 천왕연지타워 ,동물판매업
1372,금이네 펫#,37.48372519999999,126.8413333,서울특별시 구로구 천왕동 산 13-1번지 천왕연지타워 ,동물판매업
1373,사랑동물병원,37.49081839999999,126.8939041,서울특별시 구로구 구로동 152-6번지 ,동물판매업
1374,신도림동물병원,37.5094291,126.8876466,서울특별시 구로구 신도림동 337번지 신도림1차푸르지오 101동 139호,동물판매업
1375,PET TAXI(TP),37.5049399,126.8630986,서울특별시 구로구 고척동 43-27번지 ,동물판매업
1376,구로애조원,37.4902077,126.8851009,서울특별시 구로구 구로동 731-11번지 ,동물판매업
1377,24시 명동물메디컬센터,37.50042759999999,126.8482318,서울특별시 구로구 개봉동 90-22번지 ,동물판매업
1378,(주)펫뱅크(홈플러스 신도림점),37.5095875,126.8875948,서울특별시 구로구 신도림동 337번지 홈플러스 신도림점 지하1층 ,동물판매업
1379,로얄수족관,37.4842934,126.8978963,서울특별시 구로구 구로동 188-26번지 (주)이마트 구로점 ,동물판매업
1380,송대현펫택시,37.492639,126.8210059,서울특별시 구로구 온수동 22-10번지 청구그린빌 ,동물판매업
1381,앙팡 Pet 하우스,37.6104478,127.0351309,서울특별시 성북구 하월곡동 80-23,동물판매업
1382,주세요닷컴,37.4842333,126.8992725,서울특별시 구로구 구로동 811번지 코오롱싸이언스밸리2차 ,동물판매업
1383,딜라잇펫,37.4957233,126.8403133,서울특별시 구로구 오류동 9-177번지 ,동물판매업
1384,블라썸독,37.4579752,126.8943466,서울특별시 금천구 독산동 1150번지 금천롯데캐슬골드파크2차 142호,동물판매업
1385,블라썸독,37.4579752,126.8943466,서울특별시 금천구 독산동 1150번지 금천롯데캐슬골드파크2차 142호,동물판매업
1386,냥카페 묘연,37.4473571,126.9029504,서울특별시 금천구 시흥동 985-8,동물판매업
1387,수아쿠아,37.4772534,126.8935309,서울특별시 금천구 가산동 151-18번지 지하층 ,동물판매업
1388,수아쿠아,37.4772534,126.8935309,서울특별시 금천구 가산동 151-18번지 지하층 ,동물판매업
1389,냥카페 묘연,37.4473571,126.9029504,서울특별시 금천구 시흥동 985-8번지 ,동물판매업
1390,냥카페 묘연,37.4473571,126.9029504,서울특별시 금천구 시흥동 985-8번지 ,동물판매업
1391,더빛나개,37.45615799999999,126.898036,서울특별시 금천구 시흥동 109-1번지 무지개아파트 상가동 1층 19호,동물판매업
1392,내품안의반려견 노원점,37.67480279999999,127.0730618,서울특별시 노원구 상계동 ***,동물판매업
1393,도치퀸,37.4746528,126.8822218,서울특별시 금천구 가산동 345-29번지 대륭테크노타운19차 B108호,동물판매업
1394,골드퍼피동물병원 공릉점,37.6304778,127.0901988,서울특별시 노원구 공릉동 ***-* *층,동물판매업
1395,다움동물병원,37.4845737,127.0414379,서울특별시 영등포구 신길동 ***-** 영민빌딩,동물판매업
1396,금나래동물병원,37.4579752,126.8943466,서울특별시 금천구 독산동 1150번지 금천롯데캐슬골드파크2차 205동 211호,동물판매업
1397,웰리스동물병원,37.6389443,127.0647295,서울특별시 노원구 중계동 506-1 건영옴니백화점 5층,동물판매업
1398,하우독,37.5039239,127.1149732,서울특별시 송파구 송파동 102-27,동물판매업
1399,금나래동물병원,37.4579752,126.8943466,서울특별시 금천구 독산동 1150번지 금천롯데캐슬골드파크2차 205동 211호,동물판매업
1400,조정연동물병원,37.4525535,126.9057724,서울특별시 금천구 시흥동 838-33번지 ,동물판매업
1401,제일종합동물병원,37.4525262,126.9062305,서울특별시 금천구 시흥동 837-37번지 ,동물판매업
1402,제일종합동물병원,37.4525262,126.9062305,서울특별시 금천구 시흥동 837-37번지 ,동물판매업
1403,노아동물병원,37.4501716,126.9125588,서울특별시 금천구 시흥동 262-6번지 ,동물판매업
1404,금천24시 K동물의료센터,37.4561302,126.8995358,서울특별시 금천구 시흥동 999-1번지 도일산호시티빌 105호,동물판매업
1405,금천24시 K동물의료센터,37.4561302,126.8995358,서울특별시 금천구 시흥동 999-1번지 도일산호시티빌 105호,동물판매업
1406,파트너펫,37.4528454,126.9058744,서울특별시 금천구 시흥동 838-28번지 ,동물판매업
1407,해피치 애견카페,37.4649069,126.8971192,서울특별시 금천구 독산동 1009-29번지 류성빌딩 101호,동물판매업
1408,해피치 애견카페,37.4649069,126.8971192,서울특별시 금천구 독산동 1009-29번지 류성빌딩 101호,동물판매업
1409,해피치 애견카페,37.4649069,126.8971192,서울특별시 금천구 독산동 1009-29번지 류성빌딩 101호,동물판매업
1410,금천종합동물병원,37.4637875,126.9035095,서울특별시 금천구 독산동 378-397번지 ,동물판매업
1411,하룻강아지,37.4599739,126.9055117,서울특별시 금천구 시흥동 802-32번지 ,동물판매업
1412,24시 글로리 동물병원,37.4767045,126.8982445,서울특별시 금천구 독산동 145-13번지 ,동물판매업
1413,24시 글로리 동물병원,37.4767045,126.8982445,서울특별시 금천구 독산동 145-13번지 ,동물판매업
1414,조아동물병원,37.4537434,126.8903702,서울특별시 금천구 독산동 1102-5번지 2호,동물판매업
1415,그린동물병원,37.4709381,126.9032072,서울특별시 금천구 독산동 193-31번지 ,동물판매업
1416,독산온동물병원,37.4669783,126.9015016,서울특별시 금천구 독산동 1023-14번지 ,동물판매업
1417,우리동물메디컬센터,37.4796797,126.9047268,서울특별시 금천구 독산동 950-3번지 ,동물판매업
1418,우리동물메디컬센터,37.4796797,126.9047268,서울특별시 금천구 독산동 950-3번지 ,동물판매업
1419,쿨펫동물병원,37.4704705,126.8956692,서울특별시 금천구 독산동 295-10번지 롯데마트금천점 ,동물판매업
1420,파랑새동물병원,37.4582722,126.8995402,서울특별시 금천구 독산동 1077-31번지 ,동물판매업
1421,파랑새동물병원,37.4582722,126.8995402,서울특별시 금천구 독산동 1077-31번지 ,동물판매업
1422,릴리퀸 코리아,37.4809568,126.8863566,서울특별시 금천구 가산동 60-3번지 대륭포스트타워 5차 ,동물판매업
1423,SHIBASLUV,37.5150158,127.1183462,서울특별시 송파구 방이동 ***-* 보람파크빌리지,동물판매업
1424,쿨펫동물병원,37.4704705,126.8956692,서울특별시 금천구 독산동 295-10번지 롯데마트금천점 ,동물판매업
1425,개편한카페,37.4503296,126.9102521,서울특별시 금천구 시흥동 272-20번지 ,동물판매업
1426,개편한카페,37.4503296,126.9102521,서울특별시 금천구 시흥동 272-20번지 ,동물판매업
1427,은행나무종합동물병원,37.4515704,126.9071316,서울특별시 금천구 시흥동 909-5번지 삭암빌딩 ,동물판매업
1428,고양이무마취미용 고무미,37.4771834,126.9103953,서울특별시 금천구 독산동 906-18번지 남강카서비스 ,동물판매업
1429,아쿠아플러스(주) 금천점,37.4684898,126.8968135,서울특별시 금천구 독산동 291-7번지 홈플러스 3층 ,동물판매업
1430,더 예쁘개,37.4664902,126.902785,서울특별시 금천구 독산동 1038-6 1층,동물판매업
1431,쿨펫동물병원,37.4704705,126.8956692,서울특별시 금천구 독산동 295-10번지 롯데빅마켓 3층 ,동물판매업
1432,파랑새 동물병원,37.4592203,126.8991781,서울특별시 금천구 독산동 1077-0031번지 ,동물판매업
1433,고양이무마취미용 고무미,37.4771834,126.9103953,서울특별시 금천구 독산동 906-18번지 남강카서비스 ,동물판매업
1434,멍멍아놀자,37.4695036,126.9027274,서울특별시 금천구 독산동 192-1번지 ,동물판매업
1435,더독스,37.469379,126.897064,서울특별시 금천구 독산동 291-5번지 시티렉스 407호,동물판매업
1436,더조은동물의료센터,37.4494769,126.9032992,서울특별시 금천구 시흥동 904-6번지 서우빌딩 ,동물판매업
1437,더조은동물의료센터,37.4494769,126.9032992,서울특별시 금천구 시흥동 904-6번지 서우빌딩 ,동물판매업
1438,순덕이네,37.4534637,126.9117426,서울특별시 금천구 시흥동 212-3번지 ,동물판매업
1439,도그킹,37.4545575,126.9009328,서울특별시 금천구 시흥동 883번지 ,동물판매업
1440,재롱이 애견쎈터,37.4689425,126.9020731,서울특별시 금천구 독산동 195-7번지 ,동물판매업
1441,(주)에이플러스 시흥점,37.4518699,126.9007568,서울특별시 금천구 시흥동 992-47번지 홈플러스 지하1층 ,동물판매업
1442,멍멍아놀자,37.4696871,126.9027858,서울특별시 금천구 독산동 192-2번지 ,동물판매업
1443,K.style(케이스타일),37.4980473,126.91723,서울특별시 영등포구 신길동 4346-2번지 ,동물판매업
1444,바스텟,37.5195115,126.9078666,서울특별시 영등포구 영등포동5가 2번지 성일빌딩 ,동물판매업
1445,다온 펫택시,37.53198210000001,126.9030334,서울특별시 영등포구 당산동5가 42번지 당산 삼성 래미안 ,동물판매업
1446,라이프 동물병원,37.505654,126.907013,서울특별시 영등포구 신길동 4945번지 래미안프레비뉴 ,동물판매업
1447,꽃단장 애견미용실,37.5233486,126.9077563,서울특별시 영등포구 영등포동7가 203번지 아크로타워 스퀘어 ,동물판매업
1448,꽃단장 애견미용실,37.5233486,126.9077563,서울특별시 영등포구 영등포동7가 203번지 아크로타워 스퀘어 ,동물판매업
1449,한가람동물의료센터,37.5134014,126.9185602,서울특별시 영등포구 신길동 100-12번지 중양빌딩 ,동물판매업
1450,한가람동물의료센터,37.5134014,126.9185602,서울특별시 영등포구 신길동 100-12번지 중양빌딩 ,동물판매업
1451,미스터 토리,37.5069932,126.9016462,서울특별시 영등포구 도림동 151-2번지 ,동물판매업
1452,냥이야 가자,37.5411604,126.8906499,서울특별시 영등포구 양평동6가 10-5번지 리베하임 ,동물판매업
1453,도그밍,37.537865,126.893927,서울특별시 영등포구 양평동5가 108-4번지 선유도나인빌 A동 ,동물판매업
1454,미뇽캣,37.5118672,126.9206477,서울특별시 영등포구 신길동 88-12번지 ,동물판매업
1455,애견이야기,37.4997819,126.9155707,서울특별시 영등포구 신길동 4008번지 ,동물판매업
1456,애견이야기,37.4997819,126.9155707,서울특별시 영등포구 신길동 4008번지 ,동물판매업
1457,BOB영등포점,37.5136701,126.9108214,서울특별시 영등포구 영등포동 602-6번지 ,동물판매업
1458,BOB영등포점,37.5136701,126.9108214,서울특별시 영등포구 영등포동 602-6번지 ,동물판매업
1459,슈퍼독,37.5184844,126.939558,서울특별시 영등포구 여의도동 61번지 여의도금호리첸시아 ,동물판매업
1460,스타일좋개,37.5264411,126.908441,서울특별시 영등포구 당산동 121-132번지 더 실크 105호,동물판매업
1461,살롱드미미즈,37.5394811,126.894284,서울특별시 영등포구 양평동5가 92번지 대우미래사랑2차 ,동물판매업
1462,동물사랑,37.5068083,126.9021182,서울특별시 영등포구 신길동 362-21번지 ,동물판매업
1463,휴먼플러스(개밥주는고양이),37.5009303,126.8990346,서울특별시 영등포구 신길동 379-5번지 성락빌딩 ,동물판매업
1464,휴먼플러스(개밥주는고양이),37.5009303,126.8990346,서울특별시 영등포구 신길동 379-5번지 성락빌딩 ,동물판매업
1465,우아한강아지,37.5242204,126.8973289,서울특별시 영등포구 당산동3가 305-1번지 ,동물판매업
1466,아쿠아플러스(주),37.5181712,126.8959156,서울특별시 영등포구 문래동3가 55-3번지 ,동물판매업
1467,화이트홀,37.5177665,126.9100685,서울특별시 영등포구 영등포동3가 12-4번지 ,동물판매업
1468,큐티독,37.49860049999999,126.9144682,서울특별시 영등포구 신길동 3962-5번지 3층 ,동물판매업
1469,화이트홀,37.5177665,126.9100685,서울특별시 영등포구 영등포동3가 12-4번지 ,동물판매업
1470,러브펫 동물병원,37.5171327,126.9037826,서울특별시 영등포구 영등포동4가 442번지 타임스퀘어 ,동물판매업
1471,도그플러스동물병원,37.5181504,126.8958956,서울특별시 영등포구 문래동3가 55-3번지 삼성홈플러스빌딩 4층 ,동물판매업
1472,애개애개,37.5225233,126.9311893,서울특별시 영등포구 여의도동 32-1번지 수정상가 104호 ,동물판매업
1473,행복한 강아지,37.5005417,126.9095892,서울특별시 영등포구 신길동 3591번지 남서울아파트 A상가 12동 106호,동물판매업
1474,왈츠동물병원,37.4983516,126.8954939,서울특별시 영등포구 대림동 776-2번지 ,동물판매업
1475,베리독,37.5236599,126.8978971,서울특별시 영등포구 당산동1가 270번지 1층 ,동물판매업
1476,도그는 못말려,37.5130977,126.9221841,서울특별시 영등포구 신길동 469-1번지 2층 ,동물판매업
1477,펫샵,37.50298859999999,126.9210605,서울특별시 영등포구 신길동 697번지 1층 ,동물판매업
1478,(주)스타몽,37.4853788,127.0189401,서울특별시 서초구 서초동 ****-** 세계빌딩,동물판매업
1479,(주)펫펏(요미독영등포지점),37.5214192,126.8969572,서울특별시 영등포구 당산동1가 18-2번지 ,동물판매업
1480,비쇼네,37.5249367,126.9252845,서울특별시 영등포구 여의도동 23번지 서울 국제금융 센터 ,동물판매업
1481,커멍커멍,37.5599712,126.8383206,서울특별시 강서구 마곡동 794-1 우성에스비타워,동물판매업
1482,미소로 동물병원,37.5285085,126.9042056,서울특별시 영등포구 영등포동8가 72번지 미소로 ,동물판매업
1483,신길 온동물병원,37.5004304,126.9133395,서울특별시 영등포구 신길동 4950번지 래미안에스티움 ,동물판매업
1484,러브펫 동물병원,37.5171327,126.9037826,서울특별시 영등포구 영등포동4가 442번지 타임스퀘어 ,동물판매업
1485,러브펫 동물병원,37.5171327,126.9037826,서울특별시 영등포구 영등포동4가 442번지 타임스퀘어 ,동물판매업
1486,왈츠동물병원,37.4983516,126.8954939,서울특별시 영등포구 대림동 776-2번지 ,동물판매업
1487,솔펫살롱,37.5013447,126.92053,서울특별시 영등포구 신길동 623번지 ,동물판매업
1488,왈츠동물병원,37.4983516,126.8954939,서울특별시 영등포구 대림동 776-2번지 ,동물판매업
1489,24시 수 동물메디컬센터,37.5222741,126.8911626,서울특별시 영등포구 양평동1가 28-3번지 ,동물판매업
1490,24시 수 동물메디컬센터,37.5222741,126.8911626,서울특별시 영등포구 양평동1가 28-3번지 ,동물판매업
1491,영등포 동물병원,37.5214692,126.8963286,서울특별시 영등포구 당산동1가 40-18번지 ,동물판매업
1492,아람 동물병원,37.5242054,126.9090886,서울특별시 영등포구 신길동 162-10번지 정일빌딩 ,동물판매업
1493,아람 동물병원,37.5242054,126.9090886,서울특별시 영등포구 신길동 162-10번지 정일빌딩 ,동물판매업
1494,온누리 종합 동물병원,37.5107907,126.9120272,서울특별시 영등포구 신길동 214-55번지 ,동물판매업
1495,온누리 종합 동물병원,37.5107907,126.9120272,서울특별시 영등포구 신길동 214-55번지 ,동물판매업
1496,도그플러스 동물병원,37.5181504,126.8958956,서울특별시 영등포구 문래동3가 55-3번지 홈플러스 ,동물판매업
1497,도그플러스 동물병원,37.5181504,126.8958956,서울특별시 영등포구 문래동3가 55-3번지 홈플러스 ,동물판매업
1498,여의도 동물병원 은하점,37.5186998,126.9335346,서울특별시 영등포구 여의도동 53-3번지 미라클빌딩 ,동물판매업
1499,아프리카 동물병원,37.4898665,126.9067311,서울특별시 영등포구 대림동 979-3번지 ,동물판매업
1500,Dr.수 동물병원,37.5202605,126.9328601,서울특별시 영등포구 여의도동 42번지 한양아파트 ,동물판매업
1501,Dr.수 동물병원,37.5202605,126.9328601,서울특별시 영등포구 여의도동 42번지 한양아파트 ,동물판매업
1502,참 동물병원,37.5136006,126.9198343,서울특별시 영등포구 신길동 95-39번지 ,동물판매업
1503,영등포 우신종합 동물병원,37.5071693,126.9112269,서울특별시 영등포구 신길동 232-15번지 ,동물판매업
1504,여의도 동물병원 은하점,37.5186998,126.9335346,서울특별시 영등포구 여의도동 53-3번지 미라클빌딩 ,동물판매업
1505,영등포 우신종합 동물병원,37.5073104,126.9111977,서울특별시 영등포구 신길동 232-39번지 ,동물판매업
1506,이든 동물의료센터,37.5272604,126.8954231,서울특별시 영등포구 당산동5가 11-30번지 성원빌딩 ,동물판매업
1507,유석 동물병원,37.5843669,127.0292696,서울특별시 영등포구 신길동 4824번지 방주빌딩 ,동물판매업
