,park,salon,cafe,deliver,equip,rst,hospital,manage,pharmacy,playground,restaurant,sell,cluster,lat,lng
577,0.3,0.026315789,0,0,0.04,0.032258065,0.043478261,0,0.044444444,0,0.081081081,0.011627907,15,37.528239,127.154507
578,0.3,0,0,0,0.04,0,0,0,0,0,0.027027027,0,15,37.528239,127.159507
579,0.3,0,0,0,0.04,0,0,0,0,0,0,0,15,37.528239,127.164507
580,0.3,0,0,0,0.04,0,0,0,0,0,0,0,15,37.528239,127.169507
581,0,0,0,0,0.04,0,0,0,0,0,0,0,15,37.528239,127.174507
582,0,0,0,0,0.04,0,0,0,0,0,0,0,15,37.528239,127.179507
583,0,0,0,0,0,0,0,0,0,0,0,0,15,37.528239,127.184507
584,0,0,0,0,0,0,0,0,0,0,0,0,15,37.528239,127.189507
585,0,0,0,0,0,0,0,0,0,0,0,0,15,37.528239,127.194507
586,0,0,0,0,0,0,0,0,0,0,0,0,15,37.528239,127.199507
587,0,0.026315789,0,0,0.12,0,0,0,0,0,0,0,15,37.528239,127.204507
588,0,0.026315789,0,0,0.12,0,0,0,0,0,0,0,15,37.528239,127.209507
589,0,0.026315789,0,0,0.08,0,0,0,0,0,0,0,15,37.528239,127.214507
590,0,0,0,0,0,0,0,0,0,0,0,0,15,37.528239,127.219507
591,0,0,0,0,0,0,0,0,0,0,0,0,15,37.528239,127.224507
592,0.3,0.368421053,0.272727273,1,0.36,0.016129032,0.391304348,0.347826087,0.311111111,0.666666667,0.027027027,0.372093023,14,37.533239,126.859507
593,0.3,0.394736842,0.272727273,0.857142857,0.36,0.048387097,0.695652174,0.47826087,0.4,0.333333333,0.027027027,0.418604651,14,37.533239,126.864507
594,0.3,0.368421053,0.545454545,0.857142857,0.32,0.129032258,0.695652174,0.391304348,0.444444444,0,0.054054054,0.395348837,14,37.533239,126.869507
595,0.2,0.342105263,0.181818182,0.857142857,0.16,0.14516129,0.47826087,0.260869565,0.244444444,0,0.054054054,0.279069767,14,37.533239,126.874507
596,0.2,0.184210526,0,0.714285714,0.12,0.14516129,0.347826087,0.173913043,0.155555556,0,0.054054054,0.174418605,14,37.533239,126.879507
597,0.3,0.078947368,0,0,0.08,0.14516129,0.173913043,0.086956522,0.111111111,0,0.054054054,0.069767442,2,37.533239,126.884507
598,0.3,0.105263158,0.090909091,0,0.2,0.306451613,0.173913043,0.043478261,0.266666667,0,0.054054054,0.069767442,12,37.533239,126.889507
599,0.3,0.105263158,0.090909091,0.142857143,0.2,0.370967742,0.217391304,0,0.333333333,0,0.054054054,0.081395349,12,37.533239,126.894507
600,0.3,0.131578947,0.090909091,0.142857143,0.2,0.403225806,0.217391304,0,0.288888889,0,0.027027027,0.081395349,12,37.533239,126.899507
601,0.4,0.131578947,0.090909091,0.142857143,0.12,0.241935484,0.260869565,0,0.266666667,0,0.108108108,0.058139535,12,37.533239,126.904507
602,0.5,0.131578947,0,0.142857143,0.04,0.112903226,0.173913043,0,0.2,0,0.162162162,0.069767442,2,37.533239,126.909507
603,0.4,0.052631579,0,0,0.04,0.14516129,0.043478261,0,0.133333333,0,0.216216216,0.034883721,2,37.533239,126.914507
604,0.4,0,0,0,0,0.161290323,0,0,0.088888889,0,0.243243243,0.023255814,2,37.533239,126.919507
605,0.4,0.026315789,0,0,0.08,0.177419355,0,0,0.111111111,0,0.243243243,0.034883721,2,37.533239,126.924507
606,0.2,0.026315789,0,0,0.08,0.14516129,0,0,0.111111111,0,0.189189189,0.034883721,2,37.533239,126.929507
607,0.2,0,0,0,0,0.193548387,0,0,0.022222222,0,0.108108108,0,2,37.533239,126.934507
608,0.2,0.052631579,0,0,0.08,0.306451613,0.086956522,0.043478261,0,0,0.081081081,0.034883721,12,37.533239,126.939507
609,0.1,0.078947368,0,0.142857143,0.08,0.403225806,0.130434783,0.043478261,0.155555556,0,0.162162162,0.069767442,12,37.533239,126.944507
610,0.1,0.131578947,0,0.285714286,0.24,0.403225806,0.173913043,0.086956522,0.155555556,0,0.135135135,0.104651163,12,37.533239,126.949507
611,0.1,0.236842105,0.090909091,0.285714286,0.28,0.258064516,0.347826087,0.130434783,0.111111111,0,0.081081081,0.174418605,0,37.533239,126.954507
612,0.1,0.263157895,0.272727273,0.428571429,0.32,0.14516129,0.347826087,0.173913043,0.111111111,0,0.081081081,0.220930233,0,37.533239,126.959507
613,0.1,0.236842105,0.363636364,0.285714286,0.44,0.209677419,0.304347826,0.130434783,0.133333333,0,0.081081081,0.209302326,18,37.533239,126.964507
614,0.2,0.210526316,0.181818182,0.285714286,0.28,0.14516129,0.260869565,0.130434783,0.177777778,0,0.27027027,0.197674419,0,37.533239,126.969507
615,0.2,0.052631579,0.181818182,0.142857143,0.12,0.129032258,0.086956522,0,0.088888889,0,0.351351351,0.058139535,5,37.533239,126.974507
616,0.1,0.131578947,0.181818182,0.142857143,0.08,0.112903226,0.043478261,0.130434783,0.044444444,0,0.432432432,0.081395349,5,37.533239,126.979507
617,0.2,0.157894737,0.181818182,0.142857143,0.12,0.048387097,0.130434783,0.217391304,0.066666667,0,0.405405405,0.139534884,5,37.533239,126.984507
618,0.2,0.236842105,0.454545455,0.142857143,0.28,0.064516129,0.217391304,0.260869565,0.066666667,0,0.432432432,0.197674419,17,37.533239,126.989507
619,0.2,0.394736842,0.454545455,0.142857143,0.44,0.112903226,0.391304348,0.347826087,0.111111111,0,0.459459459,0.337209302,17,37.533239,126.994507
620,0.1,0.315789474,0.181818182,0.142857143,0.52,0.14516129,0.391304348,0.260869565,0.133333333,0,0.432432432,0.290697674,5,37.533239,126.999507
621,0.1,0.263157895,0.090909091,0.142857143,0.36,0.112903226,0.391304348,0.217391304,0.111111111,0,0.486486486,0.23255814,5,37.533239,127.004507
622,0.2,0.157894737,0,0,0.24,0.112903226,0.260869565,0.173913043,0.022222222,0,0.540540541,0.139534884,5,37.533239,127.009507
623,0.2,0.078947368,0,0,0.12,0.080645161,0.130434783,0.130434783,0.044444444,0,0.405405405,0.069767442,5,37.533239,127.014507
624,0.3,0.157894737,0,0,0.2,0.032258065,0.130434783,0.130434783,0.066666667,0,0.432432432,0.069767442,5,37.533239,127.019507
625,0.4,0.210526316,0.090909091,0,0.12,0,0.173913043,0.173913043,0.311111111,0,0.324324324,0.151162791,5,37.533239,127.024507
626,0.3,0.184210526,0,0,0.24,0,0.173913043,0.217391304,0.333333333,0,0.324324324,0.139534884,5,37.533239,127.029507
627,0.3,0.210526316,0,0,0.44,0,0.130434783,0.173913043,0.2,0,0.297297297,0.151162791,5,37.533239,127.034507
628,0.5,0.131578947,0.090909091,0,0.56,0.032258065,0.173913043,0.130434783,0.2,0,0.162162162,0.209302326,19,37.533239,127.039507
629,0.4,0.157894737,0.090909091,0,0.48,0.080645161,0.130434783,0.173913043,0.222222222,0,0.189189189,0.26744186,19,37.533239,127.044507
630,0.4,0.131578947,0.090909091,0.142857143,0.48,0.161290323,0.217391304,0.173913043,0.155555556,0,0.189189189,0.244186047,19,37.533239,127.049507
631,0.4,0.157894737,0.181818182,0.142857143,0.44,0.096774194,0.260869565,0.173913043,0.155555556,0,0.189189189,0.174418605,19,37.533239,127.054507
632,0.3,0.263157895,0.090909091,0.142857143,0.36,0.080645161,0.347826087,0.347826087,0.2,0,0.081081081,0.348837209,7,37.533239,127.059507
633,0.2,0.210526316,0,0.142857143,0.2,0.14516129,0.217391304,0.260869565,0.222222222,0,0.081081081,0.302325581,19,37.533239,127.064507
634,0.1,0.263157895,0.090909091,0.142857143,0.2,0.14516129,0.304347826,0.217391304,0.311111111,0,0.108108108,0.302325581,19,37.533239,127.069507
635,0.1,0.263157895,0.181818182,0.142857143,0.12,0.193548387,0.434782609,0.260869565,0.333333333,0,0.081081081,0.325581395,7,37.533239,127.074507
636,0.1,0.236842105,0.181818182,0,0.08,0.241935484,0.347826087,0.304347826,0.266666667,0,0.081081081,0.23255814,19,37.533239,127.079507
637,0.1,0.210526316,0.181818182,0,0.08,0.177419355,0.304347826,0.217391304,0.288888889,0,0.081081081,0.174418605,19,37.533239,127.084507
638,0,0.263157895,0.090909091,0,0.12,0.161290323,0.347826087,0.260869565,0.333333333,0,0.054054054,0.220930233,19,37.533239,127.089507
639,0,0.263157895,0,0,0.08,0.112903226,0.304347826,0.347826087,0.244444444,0,0.081081081,0.220930233,19,37.533239,127.094507
640,0,0.184210526,0,0,0.04,0.064516129,0.130434783,0.130434783,0.155555556,0,0.108108108,0.104651163,19,37.533239,127.099507
641,0,0.105263158,0,0,0,0.032258065,0.086956522,0.086956522,0.088888889,0,0.081081081,0.058139535,15,37.533239,127.104507
642,0.2,0.105263158,0.090909091,0,0.04,0.064516129,0.086956522,0.086956522,0.133333333,0,0.081081081,0.093023256,2,37.533239,127.109507
643,0.2,0.263157895,0.090909091,0,0.12,0.14516129,0.391304348,0.217391304,0.222222222,0,0.108108108,0.23255814,19,37.533239,127.114507
644,0.2,0.315789474,0.181818182,0.142857143,0.24,0.241935484,0.391304348,0.304347826,0.422222222,0,0.081081081,0.395348837,7,37.533239,127.119507
645,0.2,0.552631579,0.272727273,0.285714286,0.44,0.274193548,0.347826087,0.434782609,0.555555556,0,0.081081081,0.558139535,3,37.533239,127.124507
646,0.2,0.684210526,0.454545455,0.285714286,0.68,0.338709677,0.565217391,0.608695652,0.688888889,0,0.081081081,0.639534884,3,37.533239,127.129507
647,0.4,0.605263158,0.545454545,0.142857143,0.68,0.338709677,0.434782609,0.52173913,0.644444444,0,0.081081081,0.581395349,18,37.533239,127.134507
648,0.4,0.552631579,0.545454545,0,0.72,0.322580645,0.565217391,0.391304348,0.533333333,0,0.108108108,0.465116279,18,37.533239,127.139507
649,0.4,0.368421053,0.090909091,0,0.52,0.241935484,0.565217391,0.304347826,0.4,0,0.081081081,0.290697674,7,37.533239,127.144507
650,0.4,0.184210526,0.090909091,0,0.24,0.177419355,0.304347826,0,0.2,0,0.081081081,0.093023256,19,37.533239,127.149507
651,0.3,0.157894737,0,0,0.08,0.080645161,0.173913043,0,0.066666667,0,0.081081081,0.046511628,2,37.533239,127.154507
652,0.3,0,0,0,0.04,0,0,0,0,0,0,0,15,37.533239,127.159507
653,0.3,0,0,0,0.04,0,0,0,0,0,0,0,15,37.533239,127.164507
654,0.3,0,0,0,0.04,0,0,0,0,0,0,0,15,37.533239,127.169507
655,0.3,0,0,0,0.04,0,0,0,0,0,0,0,15,37.533239,127.174507
656,0,0,0,0,0,0,0,0,0,0,0,0,15,37.533239,127.179507
657,0,0,0,0,0,0,0,0,0,0,0,0,15,37.533239,127.184507
658,0,0,0,0,0,0,0,0,0,0,0,0,15,37.533239,127.189507
659,0,0.026315789,0,0,0.12,0,0,0,0,0,0,0,15,37.533239,127.194507
660,0,0.131578947,0,0.285714286,0.24,0,0,0,0,0,0,0,11,37.533239,127.199507
661,0,0.236842105,0,0.285714286,0.32,0,0,0,0,0,0,0,11,37.533239,127.204507
662,0,0.184210526,0,0,0.24,0,0,0,0,0,0,0,15,37.533239,127.209507
663,0,0.131578947,0,0,0.2,0,0,0,0,0,0,0,15,37.533239,127.214507
664,0,0.078947368,0,0.142857143,0.12,0,0,0,0,0,0,0,15,37.533239,127.219507
665,0,0.026315789,0,0.142857143,0,0,0,0,0,0,0,0,15,37.533239,127.224507
666,0.3,0.263157895,0.272727273,1,0.32,0.016129032,0.391304348,0.304347826,0.244444444,0.666666667,0.027027027,0.26744186,14,37.538239,126.859507
667,0.3,0.315789474,0.272727273,1,0.28,0.016129032,0.52173913,0.347826087,0.266666667,0.666666667,0.027027027,0.325581395,14,37.538239,126.864507
668,0.3,0.447368421,0.181818182,0.857142857,0.2,0.080645161,0.695652174,0.347826087,0.244444444,0,0.054054054,0.360465116,14,37.538239,126.869507
669,0.2,0.394736842,0.181818182,0.857142857,0.2,0.096774194,0.47826087,0.260869565,0.133333333,0,0.054054054,0.279069767,14,37.538239,126.874507
670,0.3,0.157894737,0,0.142857143,0.08,0.064516129,0.173913043,0.173913043,0.088888889,0,0.054054054,0.139534884,2,37.538239,126.879507
671,0.3,0.105263158,0,0.142857143,0.04,0.193548387,0.086956522,0.086956522,0.066666667,0,0.054054054,0.11627907,2,37.538239,126.884507
672,0.3,0.078947368,0.090909091,0.142857143,0.08,0.274193548,0.086956522,0.043478261,0.155555556,0,0.054054054,0.046511628,12,37.538239,126.889507
673,0.4,0.052631579,0.090909091,0.285714286,0.08,0.306451613,0.086956522,0,0.244444444,0,0.162162162,0.046511628,12,37.538239,126.894507
674,0.3,0.105263158,0.090909091,0.142857143,0.04,0.35483871,0.130434783,0,0.244444444,0,0.216216216,0.069767442,12,37.538239,126.899507
675,0.2,0.052631579,0.090909091,0.142857143,0.04,0.306451613,0.130434783,0,0.222222222,0,0.324324324,0.046511628,12,37.538239,126.904507
676,0.3,0.052631579,0.090909091,0,0.04,0.064516129,0.130434783,0.043478261,0.177777778,0,0.378378378,0.034883721,5,37.538239,126.909507
677,0.4,0,0.090909091,0,0.12,0.080645161,0,0.043478261,0,0,0.405405405,0.011627907,5,37.538239,126.914507
678,0.4,0.026315789,0.272727273,0,0.08,0.048387097,0,0.043478261,0.066666667,0,0.27027027,0.023255814,5,37.538239,126.919507
679,0.3,0.026315789,0.181818182,0,0,0.112903226,0.043478261,0,0.066666667,0,0.351351351,0.011627907,5,37.538239,126.924507
680,0.3,0.078947368,0.181818182,0,0.08,0.032258065,0.130434783,0.043478261,0,0,0.351351351,0.058139535,5,37.538239,126.929507
681,0.2,0.052631579,0.181818182,0,0.12,0.322580645,0.130434783,0.043478261,0.022222222,0,0.297297297,0.081395349,5,37.538239,126.934507
682,0.2,0.078947368,0.363636364,0.142857143,0.08,0.403225806,0.173913043,0.043478261,0.177777778,0,0.108108108,0.093023256,18,37.538239,126.939507
683,0.1,0.157894737,0.454545455,0.142857143,0.08,0.467741935,0.347826087,0.086956522,0.266666667,0,0.027027027,0.104651163,18,37.538239,126.944507
684,0.1,0.157894737,0.363636364,0.142857143,0.24,0.483870968,0.347826087,0.043478261,0.311111111,0,0.108108108,0.11627907,18,37.538239,126.949507
685,0.1,0.315789474,0.454545455,0.285714286,0.32,0.5,0.47826087,0.130434783,0.355555556,0,0.108108108,0.23255814,18,37.538239,126.954507
686,0.1,0.315789474,0.181818182,0.285714286,0.28,0.177419355,0.47826087,0.130434783,0.244444444,0,0.108108108,0.23255814,0,37.538239,126.959507
687,0.2,0.236842105,0.181818182,0.285714286,0.36,0.193548387,0.304347826,0.130434783,0.177777778,0,0.135135135,0.186046512,0,37.538239,126.964507
688,0.2,0.210526316,0.272727273,0.285714286,0.32,0.177419355,0.304347826,0.130434783,0.177777778,0,0.297297297,0.186046512,0,37.538239,126.969507
689,0.4,0.105263158,0.181818182,0.142857143,0.12,0.14516129,0.130434783,0.086956522,0.133333333,0,0.351351351,0.104651163,5,37.538239,126.974507
690,0.3,0.131578947,0.181818182,0,0.16,0.112903226,0.173913043,0.173913043,0.155555556,0,0.378378378,0.104651163,5,37.538239,126.979507
691,0.2,0.236842105,0.545454545,0,0.2,0.048387097,0.173913043,0.260869565,0.133333333,0,0.432432432,0.186046512,17,37.538239,126.984507
692,0.2,0.289473684,0.545454545,0.142857143,0.32,0.048387097,0.260869565,0.304347826,0.133333333,0,0.459459459,0.23255814,17,37.538239,126.989507
693,0.1,0.289473684,0.545454545,0.142857143,0.36,0.080645161,0.347826087,0.347826087,0.133333333,0,0.432432432,0.290697674,17,37.538239,126.994507
694,0.1,0.263157895,0.545454545,0.142857143,0.44,0.080645161,0.347826087,0.304347826,0.111111111,0,0.432432432,0.313953488,17,37.538239,126.999507
695,0.3,0.157894737,0.090909091,0,0.32,0.129032258,0.304347826,0.217391304,0.044444444,0,0.405405405,0.174418605,5,37.538239,127.004507
696,0.2,0.210526316,0.181818182,0,0.16,0.129032258,0.391304348,0.260869565,0.111111111,0,0.432432432,0.151162791,5,37.538239,127.009507
697,0.2,0.157894737,0.090909091,0,0.12,0.080645161,0.260869565,0.173913043,0.066666667,0,0.297297297,0.104651163,5,37.538239,127.014507
698,0.2,0.236842105,0.090909091,0,0.2,0.032258065,0.217391304,0.217391304,0.066666667,0,0.324324324,0.104651163,5,37.538239,127.019507
699,0.4,0.184210526,0,0,0.08,0,0.130434783,0.130434783,0.111111111,0,0.324324324,0.104651163,5,37.538239,127.024507
700,0.4,0.105263158,0,0,0.08,0,0.043478261,0.086956522,0.044444444,0,0.243243243,0.069767442,2,37.538239,127.029507
701,0.5,0.078947368,0,0,0.08,0,0.086956522,0.086956522,0.088888889,0,0.189189189,0.081395349,2,37.538239,127.034507
702,0.4,0.026315789,0.272727273,0,0.2,0.016129032,0.043478261,0.086956522,0.088888889,0,0.189189189,0.11627907,19,37.538239,127.039507
703,0.3,0.157894737,0.090909091,0.142857143,0.36,0.161290323,0.304347826,0.217391304,0.155555556,0,0.189189189,0.209302326,19,37.538239,127.044507
704,0.4,0.157894737,0.090909091,0.285714286,0.4,0.209677419,0.260869565,0.260869565,0.244444444,0,0.162162162,0.279069767,0,37.538239,127.049507
705,0.3,0.157894737,0.090909091,0.285714286,0.52,0.241935484,0.304347826,0.173913043,0.288888889,0,0.135135135,0.244186047,0,37.538239,127.054507
706,0.3,0.236842105,0.181818182,0.428571429,0.48,0.258064516,0.260869565,0.260869565,0.4,0,0.135135135,0.360465116,0,37.538239,127.059507
707,0.2,0.210526316,0.090909091,0.142857143,0.44,0.225806452,0.304347826,0.260869565,0.4,0.333333333,0.108108108,0.372093023,8,37.538239,127.064507
708,0.2,0.210526316,0.181818182,0.142857143,0.24,0.177419355,0.260869565,0.217391304,0.355555556,0.333333333,0.108108108,0.313953488,10,37.538239,127.069507
709,0.1,0.289473684,0.181818182,0.142857143,0.12,0.241935484,0.391304348,0.260869565,0.466666667,0.333333333,0.108108108,0.372093023,8,37.538239,127.074507
710,0.1,0.236842105,0.181818182,0.142857143,0.12,0.258064516,0.434782609,0.217391304,0.377777778,0.333333333,0.081081081,0.23255814,10,37.538239,127.079507
711,0.1,0.342105263,0.181818182,0,0.16,0.225806452,0.347826087,0.217391304,0.4,0.333333333,0.081081081,0.220930233,10,37.538239,127.084507
712,0.2,0.394736842,0.090909091,0.142857143,0.12,0.193548387,0.391304348,0.347826087,0.355555556,0.333333333,0.108108108,0.302325581,8,37.538239,127.089507
713,0.2,0.289473684,0,0.142857143,0.12,0.177419355,0.304347826,0.304347826,0.266666667,0,0.081081081,0.209302326,19,37.538239,127.094507
714,0.1,0.236842105,0,0,0.04,0.064516129,0.260869565,0.260869565,0.222222222,0,0.108108108,0.197674419,19,37.538239,127.099507
715,0.1,0.157894737,0,0,0.04,0.032258065,0.217391304,0.217391304,0.155555556,0,0.081081081,0.127906977,19,37.538239,127.104507
716,0.2,0.078947368,0,0,0,0.016129032,0.043478261,0.043478261,0.088888889,0,0.081081081,0.058139535,15,37.538239,127.109507
717,0.2,0.184210526,0.181818182,0.142857143,0.12,0.112903226,0.260869565,0.130434783,0.2,0,0.054054054,0.197674419,19,37.538239,127.114507
718,0.2,0.342105263,0.181818182,0.285714286,0.32,0.129032258,0.217391304,0.304347826,0.244444444,0,0.108108108,0.372093023,0,37.538239,127.119507
719,0.2,0.5,0.090909091,0.428571429,0.52,0.225806452,0.260869565,0.304347826,0.444444444,0,0.108108108,0.523255814,3,37.538239,127.124507
720,0.1,0.578947368,0.181818182,0.428571429,0.48,0.258064516,0.347826087,0.391304348,0.622222222,0,0.108108108,0.546511628,3,37.538239,127.129507
721,0.4,0.657894737,0.272727273,0.571428571,0.52,0.306451613,0.608695652,0.52173913,0.6,0,0.108108108,0.662790698,3,37.538239,127.134507
722,0.5,0.710526316,0.181818182,0.428571429,0.64,0.274193548,0.608695652,0.434782609,0.511111111,0,0.081081081,0.558139535,3,37.538239,127.139507
723,0.5,0.421052632,0.181818182,0,0.52,0.225806452,0.52173913,0.260869565,0.4,0,0.081081081,0.372093023,7,37.538239,127.144507
724,0.4,0.289473684,0.090909091,0,0.28,0.161290323,0.47826087,0.086956522,0.2,0,0.054054054,0.23255814,19,37.538239,127.149507
725,0.5,0.131578947,0,0,0.08,0.048387097,0.130434783,0,0.066666667,0,0,0.058139535,2,37.538239,127.154507
726,0.5,0,0,0,0,0,0,0,0,0,0,0,2,37.538239,127.159507
727,0.4,0,0,0,0.04,0,0,0,0,0,0,0,15,37.538239,127.164507
728,0.4,0,0,0,0.12,0,0,0,0,0,0,0,15,37.538239,127.169507
729,0.3,0,0,0,0.08,0,0,0,0,0,0,0,15,37.538239,127.174507
730,0,0,0,0,0,0,0,0,0,0,0,0,15,37.538239,127.179507
731,0,0,0,0,0,0,0,0,0,0,0,0,15,37.538239,127.184507
732,0,0.026315789,0,0.142857143,0.04,0,0,0,0,0,0,0,15,37.538239,127.189507
733,0,0.131578947,0,0.428571429,0.2,0,0,0,0,0,0,0,11,37.538239,127.194507
734,0,0.184210526,0,0.428571429,0.36,0,0,0,0,0,0,0,11,37.538239,127.199507
735,0,0.263157895,0,0.428571429,0.44,0,0,0,0,0,0,0,11,37.538239,127.204507
736,0,0.289473684,0,0.571428571,0.4,0,0,0,0,0,0,0,11,37.538239,127.209507
737,0,0.263157895,0,0.428571429,0.24,0,0,0,0,0,0,0,11,37.538239,127.214507
738,0,0.210526316,0,0.428571429,0.2,0,0,0,0,0,0,0,11,37.538239,127.219507
739,0,0.078947368,0,0.285714286,0,0,0,0,0,0,0,0,11,37.538239,127.224507
740,0.6,0.263157895,0.181818182,0.285714286,0.2,0.016129032,0.391304348,0.173913043,0.266666667,0.666666667,0.027027027,0.186046512,9,37.543239,126.859507
741,0.5,0.421052632,0.181818182,0.285714286,0.32,0.032258065,0.52173913,0.304347826,0.288888889,0.333333333,0.027027027,0.279069767,8,37.543239,126.864507
742,0.5,0.447368421,0.181818182,0.285714286,0.36,0.048387097,0.52173913,0.347826087,0.311111111,0.333333333,0.027027027,0.372093023,8,37.543239,126.869507
743,0.4,0.394736842,0,0.142857143,0.24,0.064516129,0.47826087,0.304347826,0.2,0,0.027027027,0.290697674,7,37.543239,126.874507
744,0.4,0.210526316,0,0.142857143,0.16,0.064516129,0.260869565,0.173913043,0.088888889,0,0.027027027,0.186046512,19,37.543239,126.879507
