,park,beauty,cafe,deliver,equip,food,hospital,manage,pharmacy,play,restaurant,sell,cluster
1138,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
1139,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.36119464896816345,0
1140,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1141,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1142,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1143,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1144,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1145,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1146,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1147,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,-1.0,-0.6805973244840817,0
1148,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-1.0,-0.6805973244840817,0
1149,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1150,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1151,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1152,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-1.0,0
1153,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-1.0,0
1154,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0
1157,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.8402986622420409,0
1176,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1177,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1178,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1179,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1180,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1181,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1182,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
1183,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
1184,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
1185,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
1186,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1187,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1188,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1189,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1190,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.20149331121020433,0
1191,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.20149331121020433,0
1192,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
1193,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
1194,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
1195,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
1196,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.36119464896816345,0
1197,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1198,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1199,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.5208959867261226,0
1200,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1201,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1202,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1203,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1204,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5524556814879396,0.4687649022412972,-1.0,-1.0,0
1205,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1206,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1207,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1208,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-1.0,0
1209,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-1.0,0
1210,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-1.0,0
1211,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1212,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.8402986622420409,0
1213,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.8402986622420409,0
1214,-0.5734662789087384,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.8402986622420409,0
1235,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1236,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1237,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1238,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
1239,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1240,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1241,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1242,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1243,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1244,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1245,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,0.118860796280151,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1246,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1247,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1248,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1249,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1250,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,-0.07701528318849264,-0.041791973452245196,0
1251,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,-1.0,-0.041791973452245196,0
1252,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.3286835222319094,0.4687649022412972,-1.0,-0.041791973452245196,0
1253,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,-1.0,-0.041791973452245196,0
1254,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,-1.0,-0.20149331121020433,0
1255,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,-1.0,-0.20149331121020433,0
1256,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,-1.0,-0.36119464896816345,0
1257,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1258,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,0.4687649022412972,-1.0,-0.6805973244840817,0
1259,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4687649022412972,-1.0,-1.0,0
1260,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7762278407439698,0.4687649022412972,-1.0,-1.0,0
1261,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1262,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1263,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1264,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,-1.0,-1.0,-1.0,0
1265,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1266,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1267,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1268,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1269,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1270,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1293,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,-0.5208959867261226,0
1294,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.5208959867261226,0
1295,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.5208959867261226,0
1296,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-1.0,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.5208959867261226,0
1297,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1298,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,0.8459694336230147,-0.20149331121020433,0
1299,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,0.118860796280151,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1300,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,0.118860796280151,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1301,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,0.5413486800950833,-0.06751438086587956,0.118860796280151,0.4687649022412972,-0.07701528318849264,0.11790936430571394,0
1307,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,-1.0,-0.041791973452245196,0
1308,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.10491136297587919,0.4687649022412972,-1.0,-0.041791973452245196,0
1309,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-1.0,0.15601151007131248,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-1.0,-0.041791973452245196,0
1310,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-1.0,-0.20149331121020433,0
1311,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-1.0,-0.20149331121020433,0
1312,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
1313,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-0.7762278407439698,0.4687649022412972,-1.0,-0.6805973244840817,0
1314,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-0.7762278407439698,0.4687649022412972,-1.0,-0.6805973244840817,0
1315,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,-1.0,-1.0,-1.0,0
1316,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1317,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7762278407439698,-1.0,-1.0,-1.0,0
1318,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,-1.0,-1.0,-1.0,0
1319,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10491136297587919,-1.0,-1.0,-1.0,0
1320,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,-1.0,-1.0,-1.0,0
1321,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1322,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1323,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
1324,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,-0.18106886466365324,-1.0,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-1.0,0
